mutant_id,project,version,class_name,method_name,line_number,mutation_operator,original_code,mutated_code,surrounding_context
MUT_0244,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,isParsable,,BooleanTrueReturnValsMutator,"return withDecimalsParsing(str, 1);","// PIT Mutated: replaced boolean return with true for org/apache/commons/lang3/math/NumberUtils::isParsable
return withDecimalsParsing(str, 1);","            if (str.length() == 1) {
                return false;
            }
            return withDecimalsParsing(str, 1);
        }
        return withDecimalsParsing(str, 0);
    }
"
MUT_0245,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,isParsable,,BooleanTrueReturnValsMutator,"return withDecimalsParsing(str, 0);","// PIT Mutated: replaced boolean return with true for org/apache/commons/lang3/math/NumberUtils::isParsable
return withDecimalsParsing(str, 0);","            }
            return withDecimalsParsing(str, 1);
        }
        return withDecimalsParsing(str, 0);
    }

    private static boolean isSign(final char ch) {
"
MUT_0246,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,return ch == '-' || ch == '+';,"// PIT Mutated: negated conditional
return ch == '-' || ch == '+';","    }

    private static boolean isSign(final char ch) {
        return ch == '-' || ch == '+';
    }

    /**
"
MUT_0247,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,return ch == '-' || ch == '+';,"// PIT Mutated: negated conditional
return ch == '-' || ch == '+';","    }

    private static boolean isSign(final char ch) {
        return ch == '-' || ch == '+';
    }

    /**
"
MUT_0248,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,isSign,,BooleanTrueReturnValsMutator,return ch == '-' || ch == '+';,"// PIT Mutated: replaced boolean return with true for org/apache/commons/lang3/math/NumberUtils::isSign
return ch == '-' || ch == '+';","    }

    private static boolean isSign(final char ch) {
        return ch == '-' || ch == '+';
    }

    /**
"
MUT_0249,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,return isAllZeros(mant) && isAllZeros(dec);,"// PIT Mutated: negated conditional
return isAllZeros(mant) && isAllZeros(dec);","     * @return true if the magnitude is zero.
     */
    private static boolean isZero(final String mant, final String dec) {
        return isAllZeros(mant) && isAllZeros(dec);
    }

    /**
"
MUT_0250,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,return isAllZeros(mant) && isAllZeros(dec);,"// PIT Mutated: negated conditional
return isAllZeros(mant) && isAllZeros(dec);","     * @return true if the magnitude is zero.
     */
    private static boolean isZero(final String mant, final String dec) {
        return isAllZeros(mant) && isAllZeros(dec);
    }

    /**
"
MUT_0251,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,isZero,,BooleanTrueReturnValsMutator,return isAllZeros(mant) && isAllZeros(dec);,"// PIT Mutated: replaced boolean return with true for org/apache/commons/lang3/math/NumberUtils::isZero
return isAllZeros(mant) && isAllZeros(dec);","     * @return true if the magnitude is zero.
     */
    private static boolean isZero(final String mant, final String dec) {
        return isAllZeros(mant) && isAllZeros(dec);
    }

    /**
"
MUT_0252,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (b > a) {,"// PIT Mutated: changed conditional boundary
if (b > a) {","     * @return the largest of the values.
     */
    public static byte max(byte a, final byte b, final byte c) {
        if (b > a) {
            a = b;
        }
        if (c > a) {
"
MUT_0253,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (c > a) {,"// PIT Mutated: changed conditional boundary
if (c > a) {","        if (b > a) {
            a = b;
        }
        if (c > a) {
            a = c;
        }
        return a;
"
MUT_0254,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (b > a) {,"// PIT Mutated: negated conditional
if (b > a) {","     * @return the largest of the values.
     */
    public static byte max(byte a, final byte b, final byte c) {
        if (b > a) {
            a = b;
        }
        if (c > a) {
"
MUT_0255,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (c > a) {,"// PIT Mutated: negated conditional
if (c > a) {","        if (b > a) {
            a = b;
        }
        if (c > a) {
            a = c;
        }
        return a;
"
MUT_0256,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,max,,PrimitiveReturnsMutator,return a;,"// PIT Mutated: replaced byte return with 0 for org/apache/commons/lang3/math/NumberUtils::max
return a;","        if (c > a) {
            a = c;
        }
        return a;
    }

    /**
"
MUT_0257,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,max,,PrimitiveReturnsMutator,"return Math.max(Math.max(a, b), c);","// PIT Mutated: replaced double return with 0.0d for org/apache/commons/lang3/math/NumberUtils::max
return Math.max(Math.max(a, b), c);","     * @see IEEE754rUtils#max(double, double, double) for a version of this method that handles NaN differently.
     */
    public static double max(final double a, final double b, final double c) {
        return Math.max(Math.max(a, b), c);
    }

    /**
"
MUT_0258,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,max,,PrimitiveReturnsMutator,"return Math.max(Math.max(a, b), c);","// PIT Mutated: replaced float return with 0.0f for org/apache/commons/lang3/math/NumberUtils::max
return Math.max(Math.max(a, b), c);","     * @see IEEE754rUtils#max(float, float, float) for a version of this method that handles NaN differently.
     */
    public static float max(final float a, final float b, final float c) {
        return Math.max(Math.max(a, b), c);
    }

    /**
"
MUT_0259,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (b > a) {,"// PIT Mutated: changed conditional boundary
if (b > a) {","     * @return the largest of the values.
     */
    public static int max(int a, final int b, final int c) {
        if (b > a) {
            a = b;
        }
        if (c > a) {
"
MUT_0260,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (c > a) {,"// PIT Mutated: changed conditional boundary
if (c > a) {","        if (b > a) {
            a = b;
        }
        if (c > a) {
            a = c;
        }
        return a;
"
MUT_0261,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (b > a) {,"// PIT Mutated: negated conditional
if (b > a) {","     * @return the largest of the values.
     */
    public static int max(int a, final int b, final int c) {
        if (b > a) {
            a = b;
        }
        if (c > a) {
"
MUT_0262,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (c > a) {,"// PIT Mutated: negated conditional
if (c > a) {","        if (b > a) {
            a = b;
        }
        if (c > a) {
            a = c;
        }
        return a;
"
MUT_0263,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,max,,PrimitiveReturnsMutator,return a;,"// PIT Mutated: replaced int return with 0 for org/apache/commons/lang3/math/NumberUtils::max
return a;","        if (c > a) {
            a = c;
        }
        return a;
    }

    /**
"
MUT_0264,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (b > a) {,"// PIT Mutated: changed conditional boundary
if (b > a) {","     * @return the largest of the values.
     */
    public static long max(long a, final long b, final long c) {
        if (b > a) {
            a = b;
        }
        if (c > a) {
"
MUT_0265,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (c > a) {,"// PIT Mutated: changed conditional boundary
if (c > a) {","        if (b > a) {
            a = b;
        }
        if (c > a) {
            a = c;
        }
        return a;
"
MUT_0266,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (b > a) {,"// PIT Mutated: negated conditional
if (b > a) {","     * @return the largest of the values.
     */
    public static long max(long a, final long b, final long c) {
        if (b > a) {
            a = b;
        }
        if (c > a) {
"
MUT_0267,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (c > a) {,"// PIT Mutated: negated conditional
if (c > a) {","        if (b > a) {
            a = b;
        }
        if (c > a) {
            a = c;
        }
        return a;
"
MUT_0268,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,max,,PrimitiveReturnsMutator,return a;,"// PIT Mutated: replaced long return with 0 for org/apache/commons/lang3/math/NumberUtils::max
return a;","        if (c > a) {
            a = c;
        }
        return a;
    }

    /**
"
MUT_0269,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (b > a) {,"// PIT Mutated: changed conditional boundary
if (b > a) {","     * @return the largest of the values.
     */
    public static short max(short a, final short b, final short c) {
        if (b > a) {
            a = b;
        }
        if (c > a) {
"
MUT_0270,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (c > a) {,"// PIT Mutated: changed conditional boundary
if (c > a) {","        if (b > a) {
            a = b;
        }
        if (c > a) {
            a = c;
        }
        return a;
"
MUT_0271,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (b > a) {,"// PIT Mutated: negated conditional
if (b > a) {","     * @return the largest of the values.
     */
    public static short max(short a, final short b, final short c) {
        if (b > a) {
            a = b;
        }
        if (c > a) {
"
MUT_0272,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (c > a) {,"// PIT Mutated: negated conditional
if (c > a) {","        if (b > a) {
            a = b;
        }
        if (c > a) {
            a = c;
        }
        return a;
"
MUT_0273,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,max,,PrimitiveReturnsMutator,return a;,"// PIT Mutated: replaced short return with 0 for org/apache/commons/lang3/math/NumberUtils::max
return a;","        if (c > a) {
            a = c;
        }
        return a;
    }

    /**
"
MUT_0274,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: changed conditional boundary
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns max
        byte max = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] > max) {
                max = array[i];
            }
"
MUT_0275,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (array[i] > max) {,"// PIT Mutated: changed conditional boundary
if (array[i] > max) {","        // Finds and returns max
        byte max = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] > max) {
                max = array[i];
            }
        }
"
MUT_0276,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = 1; i < array.length; i++) {,"// PIT Mutated: negated conditional
for (int i = 1; i < array.length; i++) {","        validateArray(array);
        // Finds and returns max
        byte max = array[0];
        for (int i = 1; i < array.length; i++) {
            if (array[i] > max) {
                max = array[i];
            }
"
