mutant_id,project,version,class_name,method_name,line_number,mutation_operator,original_code,mutated_code,surrounding_context,random_seed
JacksonCore_3f_mutant_624,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_parseName,1522,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,"return parseName(q, i, 3);",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,"  1519:                     if (i == INT_QUOTE) { // one byte/char case or broken
  1520:                         return findName(q, 3);
  1521:                     }
>>1522:                     return parseName(q, i, 3);
  1523:                 }
  1524:                 if (i == INT_QUOTE) { // one byte/char case or broken
  1525:                     return findName(q, 2);",123
JacksonCore_1f_mutant_286,JacksonCore,1f,com.fasterxml.jackson.core.util.TextBuffer,contentsAsString,351,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,StringBuilder sb = new StringBuilder(segLen + currLen);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  348:                     if (segLen == 0) { // yup
  349:                         _resultString = (currLen == 0) ? """" : new String(_currentSegment, 0, currLen);
  350:                     } else { // no, need to combine
>>351:                         StringBuilder sb = new StringBuilder(segLen + currLen);
  352:                         // First stored segments
  353:                         if (_segments != null) {
  354:                             for (int i = 0, len = _segments.size(); i < len; ++i) {",123
Codec_7f_mutant_176,Codec,7f,org.apache.commons.codec.binary.Base64,encodeBase64,783,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,"return encodeBase64(binaryData, isChunked, false);",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,"  780:      *             Thrown when the input array needs an output array bigger than {@link Integer#MAX_VALUE}
  781:      */
  782:     public static byte[] encodeBase64(byte[] binaryData, boolean isChunked) {
>>783:         return encodeBase64(binaryData, isChunked, false);
  784:     }
  785: 
  786:     /**",123
JacksonCore_3f_mutant_784,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_reportInvalidChar,3103,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,_throwInvalidSpace(c);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"  3100:     {
  3101:         // Either invalid WS or illegal UTF-8 start char
  3102:         if (c < INT_SPACE) {
>>3103:             _throwInvalidSpace(c);
  3104:         }
  3105:         _reportInvalidInitial(c);
  3106:     }",123
JacksonCore_10f_mutant_408,JacksonCore,10f,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,findName,590,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,int offset2 = _secondaryStart + ((offset >> 3) << 2);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  587:             return null;
  588:         }
  589:         // secondary?
>>590:         int offset2 = _secondaryStart + ((offset >> 3) << 2);
  591: 
  592:         final int len2 = hashArea[offset2+3];
  593:         if ((hash == hashArea[offset2]) && (len2 == qlen)) {",123
JacksonCore_9f_mutant_2511,JacksonCore,9f,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_skipWSOrEnd,1885,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,i = (int) _inputBuffer[_inputPtr++];,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  1882:         }
  1883: 
  1884:         while (_inputPtr < _inputEnd) {
>>1885:             i = (int) _inputBuffer[_inputPtr++];
  1886:             if (i > INT_SPACE) {
  1887:                 if (i == INT_SLASH || i == INT_HASH) {
  1888:                     --_inputPtr;",123
JacksonCore_2f_mutant_968,JacksonCore,2f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_skipWS,2560,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,_reportInvalidChar(i);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"  2557:                 if (i < 32) {
  2558:                     _throwInvalidSpace(i);
  2559:                 }
>>2560:                 _reportInvalidChar(i);
  2561:             }
  2562:         }
  2563:         throw _constructError(""Unexpected end-of-input within/between ""+_parsingContext.getTypeDesc()+"" entries"");",123
JacksonCore_3f_mutant_891,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_skipString,2258,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,if (ptr >= max) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,"  2255:             while (true) {
  2256:                 int ptr = _inputPtr;
  2257:                 int max = _inputEnd;
>>2258:                 if (ptr >= max) {
  2259:                     loadMoreGuaranteed();
  2260:                     ptr = _inputPtr;
  2261:                     max = _inputEnd;",123
Csv_7f_mutant_21,Csv,7f,org.apache.commons.csv.CSVParser,initializeHeader,371,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,for (int i = 0; i < header.length; i++) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  368: 
  369:             // build the name to index mappings
  370:             if (header != null) {
>>371:                 for (int i = 0; i < header.length; i++) {
  372:                     if (hdrMap.containsKey(header[i])) {
  373:                         throw new IllegalStateException(""The header contains duplicate names: "" + Arrays.toString(header));
  374:                     }",123
Codec_3f_mutant_357,Codec,3f,org.apache.commons.codec.language.DoubleMetaphone,handleJ,552,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,index++;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,"  549:                 if (charAt(value, index + 1) == 'J') {
  550:                     index += 2;
  551:                 } else {
>>552:                     index++;
  553:                 }
  554:             }
  555:         return index;",123
JacksonCore_3f_mutant_874,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_skipComment,2681,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,_skipLine();,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"  2678:         }
  2679:         int c = _inputBuffer[_inputPtr++] & 0xFF;
  2680:         if (c == '/') {
>>2681:             _skipLine();
  2682:         } else if (c == '*') {
  2683:             _skipCComment();
  2684:         } else {",123
JacksonCore_2f_mutant_791,JacksonCore,2f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_reportInvalidToken,2502,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (_inputPtr >= _inputEnd && !loadMore()) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  2499:          * nothing fancy here (nor fast).
  2500:          */
  2501:         while (true) {
>>2502:             if (_inputPtr >= _inputEnd && !loadMore()) {
  2503:                 break;
  2504:             }
  2505:             int i = (int) _inputBuffer[_inputPtr++];",123
JacksonCore_9f_mutant_1456,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextFieldName,892,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (!_parsingContext.inArray()) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  889: 
  890:         // Closing scope?
  891:         if (i == INT_RBRACKET) {
>>892:             if (!_parsingContext.inArray()) {
  893:                 _reportMismatchedEndMarker(i, '}');
  894:             }
  895:             _parsingContext = _parsingContext.getParent();",123
JacksonCore_2f_mutant_2190,JacksonCore,2f,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,nextBooleanValue,806,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,return null;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,"  803:             } else if (t == JsonToken.START_OBJECT) {
  804:                 _parsingContext = _parsingContext.createChildObjectContext(_tokenInputRow, _tokenInputCol);
  805:             }
>>806:             return null;
  807:         }
  808:         switch (nextToken()) {
  809:         case VALUE_TRUE:",123
JacksonCore_3f_mutant_1407,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,parseLongName,1609,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,"return parseEscapedName(_quadBuffer, qlen, q, i, 2);",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,"  1606:                 if (i == INT_QUOTE) {
  1607:                     return findName(_quadBuffer, qlen, q, 2);
  1608:                 }
>>1609:                 return parseEscapedName(_quadBuffer, qlen, q, i, 2);
  1610:             }
  1611: 
  1612:             q = (q << 8) | i;",123
Csv_2f_mutant_13,Csv,2f,org.apache.commons.csv.CSVRecord,isSet,125,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,return isMapped(name) && mapping.get(name).intValue() < values.length;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,"  122:      * @return whether a given columns is mapped.
  123:      */
  124:     public boolean isSet(final String name) {
>>125:         return isMapped(name) && mapping.get(name).intValue() < values.length;
  126:     }
  127: 
  128:     /**",123
Codec_3f_mutant_365,Codec,3f,org.apache.commons.codec.language.DoubleMetaphone,handleJ,549,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"if (charAt(value, index + 1) == 'J') {",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  546:                     result.append('J');
  547:                 }
  548: 
>>549:                 if (charAt(value, index + 1) == 'J') {
  550:                     index += 2;
  551:                 } else {
  552:                     index++;",123
JacksonCore_3f_mutant_155,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_decodeUtf8_3,2913,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,int c = (c1 << 6) | (d & 0x3F);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  2910:         if ((d & 0xC0) != 0x080) {
  2911:             _reportInvalidOther(d & 0xFF, _inputPtr);
  2912:         }
>>2913:         int c = (c1 << 6) | (d & 0x3F);
  2914:         if (_inputPtr >= _inputEnd) {
  2915:             loadMoreGuaranteed();
  2916:         }",123
JacksonCore_3f_mutant_368,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_handleUnexpectedValue,2317,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"_matchToken(""NaN"", 1);",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"  2314:             }
  2315:             break;
  2316:         case 'N':
>>2317:             _matchToken(""NaN"", 1);
  2318:             if (isEnabled(Feature.ALLOW_NON_NUMERIC_NUMBERS)) {
  2319:                 return resetAsNaN(""NaN"", Double.NaN);
  2320:             }",123
JacksonCore_3f_mutant_728,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_readBinary,529,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,ch = _inputBuffer[_inputPtr++] & 0xFF;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  526:             if (_inputPtr >= _inputEnd) {
  527:                 loadMoreGuaranteed();
  528:             }
>>529:             ch = _inputBuffer[_inputPtr++] & 0xFF;
  530:             bits = b64variant.decodeBase64Char(ch);
  531: 
  532:             // First branch: can get padding (-> 1 byte)",123
Csv_4f_mutant_27,Csv,4f,org.apache.commons.csv.CSVParser,nextRecord,443,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (sb == null) { // first comment for this record,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  440:             case INVALID:
  441:                 throw new IOException(""(line "" + this.getCurrentLineNumber() + "") invalid parse sequence"");
  442:             case COMMENT: // Ignored currently
>>443:                 if (sb == null) { // first comment for this record
  444:                     sb = new StringBuilder();
  445:                 } else {
  446:                     sb.append(Constants.LF);",123
JacksonCore_9f_mutant_716,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_parsePosNumber,1367,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,c = (int) _inputBuffer[_inputPtr++] & 0xFF;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  1364:             if (_inputPtr >= end) { // split across boundary, offline
  1365:                 return _parseNumber2(outBuf, outPtr, false, intLen);
  1366:             }
>>1367:             c = (int) _inputBuffer[_inputPtr++] & 0xFF;
  1368:             if (c < INT_0 || c > INT_9) {
  1369:                 break;
  1370:             }",123
JacksonCore_9f_mutant_1832,JacksonCore,9f,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_finishString2,1607,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,char c = _inputBuffer[_inputPtr++];,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  1604:                     _reportInvalidEOF("": was expecting closing quote for a string value"");
  1605:                 }
  1606:             }
>>1607:             char c = _inputBuffer[_inputPtr++];
  1608:             int i = (int) c;
  1609:             if (i < maxCode && codes[i] != 0) {
  1610:                 if (i == INT_QUOTE) {",123
Csv_9f_mutant_17,Csv,9f,org.apache.commons.csv.CSVRecord,isSet,161,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,return isMapped(name) && mapping.get(name).intValue() < values.length;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  158:      * @return whether a given columns is mapped and has a value
  159:      */
  160:     public boolean isSet(final String name) {
>>161:         return isMapped(name) && mapping.get(name).intValue() < values.length;
  162:     }
  163: 
  164:     /**",123
JacksonCore_9f_mutant_1113,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_skipWSOrEnd,2870,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (i != INT_SPACE) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  2867:             }
  2868:             return i;
  2869:         }
>>2870:         if (i != INT_SPACE) {
  2871:             if (i == INT_LF) {
  2872:                 ++_currInputRow;
  2873:                 _currInputRowStart = _inputPtr;",123
JacksonCore_9f_mutant_210,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_decodeUtf8_4,3326,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,if ((d & 0xC0) != 0x080) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  3323:             loadMoreGuaranteed();
  3324:         }
  3325:         d = (int) _inputBuffer[_inputPtr++];
>>3326:         if ((d & 0xC0) != 0x080) {
  3327:             _reportInvalidOther(d & 0xFF, _inputPtr);
  3328:         }
  3329: ",123
